Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-4-11 4:06,31.084,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.84 | 1.00,2.00 | 2.38 | 3.40
2024-4-11 4:06,31.084,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.84 | 1.00,2.00 | 2.38 | 3.40
2024-4-11 4:06,30.118,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.84 | 1.00,2.00 | 2.38 | 3.40
2024-4-11 4:06,30.118,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.84 | 1.00,2.00 | 2.38 | 3.40
2024-4-11 4:06,29.225,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.84 | 1.00,2.00 | 2.38 | 3.40
2024-4-11 4:06,29.225,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.84 | 1.00,2.00 | 2.38 | 3.40
2024-4-11 4:06,30.161,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.78 | 1.00,2.00 | 2.57 | 3.40
2024-4-11 4:06,30.161,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.78 | 1.00,2.00 | 2.57 | 3.40
2024-4-11 4:06,31.092,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.70 | 0.80,2.50 | 2.87 | 3.40
2024-4-11 4:06,31.092,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.70 | 0.80,2.50 | 2.87 | 3.40
2024-4-11 4:06,30.294,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.70 | 0.80,2.50 | 2.87 | 3.40
2024-4-11 4:06,30.294,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.70 | 0.80,2.50 | 2.87 | 3.40
2024-4-11 4:06,29.242,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.70 | 0.80,2.50 | 2.87 | 3.40
2024-4-11 4:06,29.242,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.70 | 0.80,2.50 | 2.87 | 3.40
2024-4-11 4:06,30.166,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.69 | 0.76,2.64 | 2.91 | 3.40
2024-4-11 4:06,30.166,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.69 | 0.76,2.64 | 2.91 | 3.40
2024-4-11 4:06,29.116,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.69 | 0.76,2.64 | 2.91 | 3.40
2024-4-11 4:06,29.116,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.59 | 0.69 | 0.76,2.64 | 2.91 | 3.40
2024-4-11 4:06,30.16,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.74 | 0.81,2.47 | 2.70 | 2.99
2024-4-11 4:06,30.16,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.74 | 0.81,2.47 | 2.70 | 2.99
2024-4-11 4:06,29.256,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.74 | 0.81,2.47 | 2.70 | 2.99
2024-4-11 4:06,29.256,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.74 | 0.81,2.47 | 2.70 | 2.99
2024-4-11 4:06,30.145,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.80 | 0.98,2.05 | 2.49 | 2.99
2024-4-11 4:06,30.145,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.80 | 0.98,2.05 | 2.49 | 2.99
2024-4-11 4:06,29.132,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.80 | 0.98,2.05 | 2.49 | 2.99
2024-4-11 4:06,29.132,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.67 | 0.80 | 0.98,2.05 | 2.49 | 2.99
2024-4-11 4:06,30.16,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.76 | 0.88 | 0.98,2.05 | 2.27 | 2.64
2024-4-11 4:06,30.16,3886,1,1,0,0.02 | 0.02 | 0.02,0.76 | 0.88 | 0.98,2.05 | 2.27 | 2.64
2024-4-11 4:06,29.273,3886,1,1,0,0.02 | 0.02 | 0.02,0.76 | 0.88 | 0.98,2.05 | 2.27 | 2.64
2024-4-11 4:06,29.273,3886,1,1,0,0.02 | 0.02 | 0.02,0.76 | 0.88 | 0.98,2.05 | 2.27 | 2.64
2024-4-11 4:06,30.129,3886,1,1,0,0.02 | 0.02 | 0.02,0.81 | 1.01 | 1.28,1.56 | 1.98 | 2.47
2024-4-11 4:06,30.129,3886,1,1,0,0.02 | 0.02 | 0.02,0.81 | 1.01 | 1.28,1.56 | 1.98 | 2.47
2024-4-11 4:06,29.146,3886,1,1,0,0.02 | 0.02 | 0.02,0.81 | 1.01 | 1.28,1.56 | 1.98 | 2.47
2024-4-11 4:06,29.146,3886,1,1,0,0.02 | 0.02 | 0.02,0.81 | 1.01 | 1.28,1.56 | 1.98 | 2.47
2024-4-11 4:06,28.082,3886,1,1,0,0.02 | 0.02 | 0.02,0.81 | 1.01 | 1.28,1.56 | 1.98 | 2.47
2024-4-11 4:06,28.082,3886,1,1,0,0.02 | 0.02 | 0.02,0.81 | 1.01 | 1.28,1.56 | 1.98 | 2.47
2024-4-11 4:06,29.288,3886,1,1,0,0.02 | 0.03 | 0.05,0.97 | 1.20 | 1.57,1.27 | 1.66 | 2.05
2024-4-11 4:06,29.288,3886,1,1,0,0.02 | 0.03 | 0.05,0.97 | 1.20 | 1.57,1.27 | 1.66 | 2.05
2024-4-11 4:06,30.225,3886,1,1,0,0.02 | 0.03 | 0.05,0.97 | 1.39 | 1.74,1.15 | 1.43 | 2.05
2024-4-11 4:06,30.225,3886,1,1,0,0.02 | 0.03 | 0.05,0.97 | 1.39 | 1.74,1.15 | 1.43 | 2.05
2024-4-11 4:06,29.166,3886,1,1,0,0.02 | 0.03 | 0.05,0.97 | 1.39 | 1.74,1.15 | 1.43 | 2.05
2024-4-11 4:06,29.166,3886,1,1,0,0.02 | 0.03 | 0.05,0.97 | 1.39 | 1.74,1.15 | 1.43 | 2.05
2024-4-11 4:06,30.103,3886,1,1,0,0.02 | 0.03 | 0.05,1.28 | 1.54 | 1.74,1.15 | 1.30 | 1.56
2024-4-11 4:06,30.103,3886,1,1,0,0.02 | 0.03 | 0.05,1.28 | 1.54 | 1.74,1.15 | 1.30 | 1.56
2024-4-11 4:06,29.305,3886,1,1,0,0.02 | 0.03 | 0.05,1.28 | 1.54 | 1.74,1.15 | 1.30 | 1.56
2024-4-11 4:06,29.305,3886,1,1,0,0.02 | 0.03 | 0.05,1.28 | 1.54 | 1.74,1.15 | 1.30 | 1.56
2024-4-11 4:06,28.239,3886,1,1,0,0.02 | 0.03 | 0.05,1.28 | 1.54 | 1.74,1.15 | 1.30 | 1.56
2024-4-11 4:06,28.239,3886,1,1,0,0.02 | 0.03 | 0.05,1.28 | 1.54 | 1.74,1.15 | 1.30 | 1.56
2024-4-11 4:06,29.179,3886,1,1,0,0.02 | 0.03 | 0.05,1.55 | 1.69 | 1.88,1.06 | 1.19 | 1.29
2024-4-11 4:06,29.179,3886,1,1,0,0.02 | 0.03 | 0.05,1.55 | 1.69 | 1.88,1.06 | 1.19 | 1.29
2024-4-11 4:06,28.117,3886,1,1,0,0.02 | 0.03 | 0.05,1.55 | 1.69 | 1.88,1.06 | 1.19 | 1.29
2024-4-11 4:06,28.117,3886,1,1,0,0.02 | 0.03 | 0.05,1.55 | 1.69 | 1.88,1.06 | 1.19 | 1.29
2024-4-11 4:06,29.312,3886,1,1,0,0.02 | 0.02 | 0.03,1.55 | 1.75 | 1.88,1.06 | 1.14 | 1.29
2024-4-11 4:06,29.312,3886,1,1,0,0.02 | 0.02 | 0.03,1.55 | 1.75 | 1.88,1.06 | 1.14 | 1.29
2024-4-11 4:06,30.26,3886,1,1,0,0.02 | 0.03 | 0.03,1.55 | 1.70 | 1.88,1.06 | 1.18 | 1.29
2024-4-11 4:06,30.26,3886,1,1,0,0.02 | 0.03 | 0.03,1.55 | 1.70 | 1.88,1.06 | 1.18 | 1.29
2024-4-11 4:06,29.192,3886,1,1,0,0.02 | 0.03 | 0.03,1.55 | 1.70 | 1.88,1.06 | 1.18 | 1.29
2024-4-11 4:06,29.192,3886,1,1,0,0.02 | 0.03 | 0.03,1.55 | 1.70 | 1.88,1.06 | 1.18 | 1.29
2024-4-11 4:06,28.133,3886,1,1,0,0.02 | 0.03 | 0.03,1.55 | 1.70 | 1.88,1.06 | 1.18 | 1.29
2024-4-11 4:06,28.133,3886,1,1,0,0.02 | 0.03 | 0.03,1.55 | 1.70 | 1.88,1.06 | 1.18 | 1.29
2024-4-11 4:06,29.334,3886,1,1,0,0.03 | 0.03 | 0.03,1.56 | 1.84 | 2.10,0.95 | 1.09 | 1.28
2024-4-11 4:06,29.334,3886,1,1,0,0.03 | 0.03 | 0.03,1.56 | 1.84 | 2.10,0.95 | 1.09 | 1.28
2024-4-11 4:06,28.094,3886,1,1,0,0.03 | 0.03 | 0.03,1.56 | 1.84 | 2.10,0.95 | 1.09 | 1.28
2024-4-11 4:06,28.094,3886,1,1,0,0.03 | 0.03 | 0.03,1.56 | 1.84 | 2.10,0.95 | 1.09 | 1.28
2024-4-11 4:06,27.208,3886,1,1,0,0.03 | 0.03 | 0.03,1.56 | 1.84 | 2.10,0.95 | 1.09 | 1.28
2024-4-11 4:06,27.208,3886,1,1,0,0.03 | 0.03 | 0.03,1.56 | 1.84 | 2.10,0.95 | 1.09 | 1.28
2024-4-11 4:06,28.14,647,0.4,1,0,0.03 | 0.03 | 0.04,1.56 | 2.07 | 2.80,0.71 | 0.97 | 1.28
2024-4-11 4:06,28.14,647,0.4,1,0,0.03 | 0.03 | 0.04,1.56 | 2.07 | 2.80,0.71 | 0.97 | 1.28
2024-4-11 4:06,29.08,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.79 | 2.80,0.71 | 1.12 | 2.91
2024-4-11 4:06,29.08,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.79 | 2.80,0.71 | 1.12 | 2.91
2024-4-11 4:06,28.286,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.79 | 2.80,0.71 | 1.12 | 2.91
2024-4-11 4:06,28.286,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.79 | 2.80,0.71 | 1.12 | 2.91
2024-4-11 4:06,29.224,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,29.224,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,28.153,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,28.153,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,27.1,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,27.1,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,26.303,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,26.303,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,25.234,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,25.234,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,24.15,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,24.15,647,0.4,1,0,0.03 | 0.07 | 0.19,0.69 | 1.60 | 2.80,0.71 | 1.25 | 2.91
2024-4-11 4:06,25.118,647,0.4,1,0,0.04 | 0.08 | 0.19,0.69 | 1.38 | 2.80,0.71 | 1.45 | 2.91
2024-4-11 4:06,25.118,647,0.4,1,0,0.04 | 0.08 | 0.19,0.69 | 1.38 | 2.80,0.71 | 1.45 | 2.91
2024-4-11 4:06,24.321,647,0.4,1,0,0.04 | 0.08 | 0.19,0.69 | 1.38 | 2.80,0.71 | 1.45 | 2.91
2024-4-11 4:06,24.321,647,0.4,1,0,0.04 | 0.08 | 0.19,0.69 | 1.38 | 2.80,0.71 | 1.45 | 2.91
2024-4-11 4:06,25.249,647,0.4,1,0,0.04 | 0.09 | 0.19,0.69 | 1.11 | 1.70,1.18 | 1.80 | 2.91
2024-4-11 4:06,25.249,647,0.4,1,0,0.04 | 0.09 | 0.19,0.69 | 1.11 | 1.70,1.18 | 1.80 | 2.91
2024-4-11 4:06,24.194,647,0.4,1,0,0.04 | 0.09 | 0.19,0.69 | 1.11 | 1.70,1.18 | 1.80 | 2.91
2024-4-11 4:06,24.194,647,0.4,1,0,0.04 | 0.09 | 0.19,0.69 | 1.11 | 1.70,1.18 | 1.80 | 2.91
2024-4-11 4:06,25.125,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,25.125,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,24.339,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,24.339,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,23.269,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,23.269,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,22.214,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,22.214,647,0.4,1,0,0.04 | 0.06 | 0.07,0.83 | 1.38 | 1.76,1.13 | 1.45 | 2.40
2024-4-11 4:06,23.146,647,0.4,1,0,0.05 | 0.27 | 0.87,1.22 | 1.74 | 2.28,0.88 | 1.15 | 1.64
2024-4-11 4:06,23.146,647,0.4,1,0,0.05 | 0.27 | 0.87,1.22 | 1.74 | 2.28,0.88 | 1.15 | 1.64
2024-4-11 4:06,22.084,647,0.4,1,0,0.05 | 0.27 | 0.87,1.22 | 1.74 | 2.28,0.88 | 1.15 | 1.64
2024-4-11 4:06,22.084,647,0.4,1,0,0.05 | 0.27 | 0.87,1.22 | 1.74 | 2.28,0.88 | 1.15 | 1.64
2024-4-11 4:06,23.099,647,0.4,1,0,0.07 | 0.28 | 0.87,1.70 | 2.14 | 2.83,0.71 | 0.93 | 1.18
2024-4-11 4:07,23.099,647,0.4,1,0,0.07 | 0.28 | 0.87,1.70 | 2.14 | 2.83,0.71 | 0.93 | 1.18
2024-4-11 4:07,22.221,647,0.4,1,0,0.07 | 0.28 | 0.87,1.70 | 2.14 | 2.83,0.71 | 0.93 | 1.18
2024-4-11 4:07,22.221,647,0.4,1,0,0.07 | 0.28 | 0.87,1.70 | 2.14 | 2.83,0.71 | 0.93 | 1.18
2024-4-11 4:07,23.104,647,0.4,1,0,0.07 | 0.29 | 0.87,1.75 | 2.15 | 2.83,0.71 | 0.93 | 1.14
2024-4-11 4:07,23.104,647,0.4,1,0,0.07 | 0.29 | 0.87,1.75 | 2.15 | 2.83,0.71 | 0.93 | 1.14
2024-4-11 4:07,22.094,647,0.4,1,0,0.07 | 0.29 | 0.87,1.75 | 2.15 | 2.83,0.71 | 0.93 | 1.14
2024-4-11 4:07,22.094,647,0.4,1,0,0.07 | 0.29 | 0.87,1.75 | 2.15 | 2.83,0.71 | 0.93 | 1.14
2024-4-11 4:07,23.25,647,0.4,1,0,0.11 | 0.41 | 0.87,1.47 | 2.08 | 2.83,0.71 | 0.96 | 1.36
2024-4-11 4:07,23.25,647,0.4,1,0,0.11 | 0.41 | 0.87,1.47 | 2.08 | 2.83,0.71 | 0.96 | 1.36
2024-4-11 4:07,24.194,647,0.4,1,0,0.08 | 0.21 | 0.52,0.90 | 1.74 | 2.83,0.71 | 1.15 | 2.21
2024-4-11 4:07,24.194,647,0.4,1,0,0.08 | 0.21 | 0.52,0.90 | 1.74 | 2.83,0.71 | 1.15 | 2.21
2024-4-11 4:07,23.168,647,0.4,1,0,0.08 | 0.21 | 0.52,0.90 | 1.74 | 2.83,0.71 | 1.15 | 2.21
2024-4-11 4:07,23.168,647,0.4,1,0,0.08 | 0.21 | 0.52,0.90 | 1.74 | 2.83,0.71 | 1.15 | 2.21
2024-4-11 4:07,24.115,647,0.4,1,0,0.08 | 0.20 | 0.52,0.90 | 1.41 | 1.75,1.14 | 1.42 | 2.21
2024-4-11 4:07,24.115,647,0.4,1,0,0.08 | 0.20 | 0.52,0.90 | 1.41 | 1.75,1.14 | 1.42 | 2.21
2024-4-11 4:07,25.271,647,0.4,1,0,0.08 | 0.19 | 0.52,0.90 | 1.26 | 1.50,1.34 | 1.59 | 2.21
2024-4-11 4:07,25.271,647,0.4,1,0,0.08 | 0.19 | 0.52,0.90 | 1.26 | 1.50,1.34 | 1.59 | 2.21
2024-4-11 4:07,24.142,647,0.4,0.4,0,0.08 | 0.19 | 0.52,0.90 | 1.26 | 1.50,1.34 | 1.59 | 2.21
2024-4-11 4:07,24.142,647,0.4,0.4,0,0.08 | 0.19 | 0.52,0.90 | 1.26 | 1.50,1.34 | 1.59 | 2.21
2024-4-11 4:07,25.191,647,0.4,0.4,0,0.06 | 0.08 | 0.09,0.90 | 1.21 | 1.50,1.34 | 1.65 | 2.21
2024-4-11 4:07,25.191,647,0.4,0.4,0,0.06 | 0.08 | 0.09,0.90 | 1.21 | 1.50,1.34 | 1.65 | 2.21
2024-4-11 4:07,24.135,647,0.4,0.4,0,0.06 | 0.08 | 0.09,0.90 | 1.21 | 1.50,1.34 | 1.65 | 2.21
2024-4-11 4:07,24.135,647,0.4,0.4,0,0.06 | 0.08 | 0.09,0.90 | 1.21 | 1.50,1.34 | 1.65 | 2.21
2024-4-11 4:07,25.243,647,0.4,0.4,0,0.06 | 0.11 | 0.21,1.15 | 1.40 | 1.64,1.22 | 1.43 | 1.74
2024-4-11 4:07,25.243,647,0.4,0.4,0,0.06 | 0.11 | 0.21,1.15 | 1.40 | 1.64,1.22 | 1.43 | 1.74
2024-4-11 4:07,24.276,647,0.4,0.4,0,0.06 | 0.11 | 0.21,1.15 | 1.40 | 1.64,1.22 | 1.43 | 1.74
2024-4-11 4:07,24.276,647,0.4,0.4,0,0.06 | 0.11 | 0.21,1.15 | 1.40 | 1.64,1.22 | 1.43 | 1.74
2024-4-11 4:07,25.202,647,0.4,0.4,0,0.06 | 0.18 | 0.36,1.15 | 1.37 | 1.64,1.22 | 1.46 | 1.74
2024-4-11 4:07,25.202,647,0.4,0.4,0,0.06 | 0.18 | 0.36,1.15 | 1.37 | 1.64,1.22 | 1.46 | 1.74
2024-4-11 4:07,26.145,647,0.4,0.4,0,0.04 | 0.17 | 0.36,0.58 | 1.22 | 1.64,1.22 | 1.64 | 3.47
2024-4-11 4:07,26.145,647,0.4,0.4,0,0.04 | 0.17 | 0.36,0.58 | 1.22 | 1.64,1.22 | 1.64 | 3.47
2024-4-11 4:07,25.087,647,0.4,0.4,0,0.04 | 0.17 | 0.36,0.58 | 1.22 | 1.64,1.22 | 1.64 | 3.47
2024-4-11 4:07,25.087,647,0.4,0.4,0,0.04 | 0.17 | 0.36,0.58 | 1.22 | 1.64,1.22 | 1.64 | 3.47
2024-4-11 4:07,26.136,647,0.4,0.4,0,0.03 | 0.16 | 0.36,0.44 | 1.01 | 1.64,1.22 | 1.99 | 4.56
2024-4-11 4:07,26.136,647,0.4,0.4,0,0.03 | 0.16 | 0.36,0.44 | 1.01 | 1.64,1.22 | 1.99 | 4.56
2024-4-11 4:07,25.218,647,0.4,0.4,0,0.03 | 0.16 | 0.36,0.44 | 1.01 | 1.64,1.22 | 1.99 | 4.56
2024-4-11 4:07,25.218,647,0.4,0.4,0,0.03 | 0.16 | 0.36,0.44 | 1.01 | 1.64,1.22 | 1.99 | 4.56
2024-4-11 4:07,26.143,647,0.4,0.4,0,0.03 | 0.12 | 0.36,0.44 | 0.80 | 1.37,1.46 | 2.51 | 4.56
2024-4-11 4:07,26.143,647,0.4,0.4,0,0.03 | 0.12 | 0.36,0.44 | 0.80 | 1.37,1.46 | 2.51 | 4.56
2024-4-11 4:07,25.104,647,0.4,0.4,0,0.03 | 0.12 | 0.36,0.44 | 0.80 | 1.37,1.46 | 2.51 | 4.56
2024-4-11 4:07,25.104,1093,0.6,0.4,0,0.03 | 0.12 | 0.36,0.44 | 0.80 | 1.37,1.46 | 2.51 | 4.56
2024-4-11 4:07,26.147,1093,0.6,0.4,0,0.03 | 0.03 | 0.04,0.44 | 0.60 | 0.80,2.52 | 3.32 | 4.56
2024-4-11 4:07,26.147,1093,0.6,0.4,0,0.03 | 0.03 | 0.04,0.44 | 0.60 | 0.80,2.52 | 3.32 | 4.56
2024-4-11 4:07,27.241,1093,0.6,0.4,0,0.03 | 0.07 | 0.20,0.44 | 0.71 | 1.01,1.99 | 2.81 | 4.56
2024-4-11 4:07,27.241,1093,0.6,0.4,0,0.03 | 0.07 | 0.20,0.44 | 0.71 | 1.01,1.99 | 2.81 | 4.56
2024-4-11 4:07,28.183,1093,0.6,0.4,0,0.03 | 0.07 | 0.20,0.60 | 0.78 | 1.01,1.99 | 2.55 | 3.32
2024-4-11 4:07,28.183,1093,0.6,0.4,0,0.03 | 0.07 | 0.20,0.60 | 0.78 | 1.01,1.99 | 2.55 | 3.32
2024-4-11 4:07,29.108,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.42 | 0.69 | 1.01,1.99 | 2.90 | 4.73
2024-4-11 4:07,29.108,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.42 | 0.69 | 1.01,1.99 | 2.90 | 4.73
2024-4-11 4:07,28.324,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.42 | 0.69 | 1.01,1.99 | 2.90 | 4.73
2024-4-11 4:07,28.324,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.42 | 0.69 | 1.01,1.99 | 2.90 | 4.73
2024-4-11 4:07,29.252,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.37 | 0.63 | 1.01,1.99 | 3.17 | 5.43
2024-4-11 4:07,29.252,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.37 | 0.63 | 1.01,1.99 | 3.17 | 5.43
2024-4-11 4:07,28.196,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.37 | 0.63 | 1.01,1.99 | 3.17 | 5.43
2024-4-11 4:07,28.196,1093,0.6,0.4,0,0.03 | 0.09 | 0.20,0.37 | 0.63 | 1.01,1.99 | 3.17 | 5.43
2024-4-11 4:07,29.125,1093,0.6,0.4,0,0.03 | 0.05 | 0.11,0.37 | 0.47 | 0.73,2.75 | 4.21 | 5.43
2024-4-11 4:07,29.125,1093,0.6,0.4,0,0.03 | 0.05 | 0.11,0.37 | 0.47 | 0.73,2.75 | 4.21 | 5.43
2024-4-11 4:07,28.12,1093,0.6,0.4,0,0.03 | 0.05 | 0.11,0.37 | 0.47 | 0.73,2.75 | 4.21 | 5.43
2024-4-11 4:07,28.12,1904,0.8,0.4,0,0.03 | 0.05 | 0.11,0.37 | 0.47 | 0.73,2.75 | 4.21 | 5.43
2024-4-11 4:07,29.274,1904,0.8,0.4,0,0.02 | 0.05 | 0.11,0.37 | 0.43 | 0.54,3.74 | 4.69 | 5.43
2024-4-11 4:07,29.274,1904,0.8,0.4,0,0.02 | 0.05 | 0.11,0.37 | 0.43 | 0.54,3.74 | 4.69 | 5.43
2024-4-11 4:07,30.212,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.37 | 0.60 | 1.12,1.78 | 3.32 | 5.43
2024-4-11 4:07,30.212,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.37 | 0.60 | 1.12,1.78 | 3.32 | 5.43
2024-4-11 4:07,29.151,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.37 | 0.60 | 1.12,1.78 | 3.32 | 5.43
2024-4-11 4:07,29.151,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.37 | 0.60 | 1.12,1.78 | 3.32 | 5.43
2024-4-11 4:07,30.088,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.38 | 0.78 | 1.12,1.78 | 2.57 | 5.26
2024-4-11 4:07,30.088,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.38 | 0.78 | 1.12,1.78 | 2.57 | 5.26
2024-4-11 4:07,29.293,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.38 | 0.78 | 1.12,1.78 | 2.57 | 5.26
2024-4-11 4:07,29.293,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.38 | 0.78 | 1.12,1.78 | 2.57 | 5.26
2024-4-11 4:07,30.222,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.54 | 0.87 | 1.12,1.78 | 2.31 | 3.74
2024-4-11 4:07,30.222,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.54 | 0.87 | 1.12,1.78 | 2.31 | 3.74
2024-4-11 4:07,29.167,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.54 | 0.87 | 1.12,1.78 | 2.31 | 3.74
2024-4-11 4:07,29.167,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.54 | 0.87 | 1.12,1.78 | 2.31 | 3.74
2024-4-11 4:07,30.096,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.73 | 0.92 | 1.12,1.78 | 2.19 | 2.75
2024-4-11 4:07,30.096,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.73 | 0.92 | 1.12,1.78 | 2.19 | 2.75
2024-4-11 4:07,29.295,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.73 | 0.92 | 1.12,1.78 | 2.19 | 2.75
2024-4-11 4:07,29.295,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.73 | 0.92 | 1.12,1.78 | 2.19 | 2.75
2024-4-11 4:07,30.147,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.78 | 1.08,1.86 | 2.55 | 3.34
2024-4-11 4:07,30.147,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.78 | 1.08,1.86 | 2.55 | 3.34
2024-4-11 4:07,29.181,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.78 | 1.08,1.86 | 2.55 | 3.34
2024-4-11 4:07,29.181,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.78 | 1.08,1.86 | 2.55 | 3.34
2024-4-11 4:07,30.114,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.73 | 0.86,2.31 | 2.74 | 3.34
2024-4-11 4:07,30.114,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.73 | 0.86,2.31 | 2.74 | 3.34
